id,name,indexarea,year_t,q025,median,q975,displacement,imputations,data_singlearea
247,Krykkje,wholeArea,2000,0.80442999999999998,0.97841999999999996,1,-2.1579999999999998E-2,0,0
247,Krykkje,wholeArea,2005,0.59904999999999997,0.76704000000000006,0.90215999999999996,9.7999999999999997E-4,0,0
247,Krykkje,wholeArea,2010,0.45290999999999998,0.58794000000000002,0.72050999999999998,-2.0500000000000002E-3,0,0
247,Krykkje,wholeArea,2014,0.37296000000000001,0.50319999999999998,0.65368000000000004,-6.3000000000000003E-4,0,0
247,Krykkje,wholeArea,2019,0.38334000000000001,0.50778000000000001,0.63861999999999997,-3.6800000000000001E-3,0,0
247,Krykkje,wholeArea,2024,0.26232,0.36252000000000001,0.47154000000000001,-2.2100000000000002E-3,0,0
100,Kusymre,wholeArea,1990,0.98523000000000005,0.99012,0.99399000000000004,-1.5900000000000001E-3,0,0
100,Kusymre,wholeArea,2000,0.98611000000000004,0.99053000000000002,0.99407000000000001,-1.2600000000000001E-3,0,0
100,Kusymre,wholeArea,2010,0.98653999999999997,0.99058000000000002,0.99443000000000004,-1.34E-3,0,0
100,Kusymre,wholeArea,2014,0.98626000000000003,0.99031999999999998,0.99394000000000005,-1.58E-3,0,0
100,Kusymre,wholeArea,2019,0.98565999999999998,0.99004999999999999,0.99392999999999998,-1.58E-3,0,0
100,Kusymre,wholeArea,2024,0.98546,0.98985999999999996,0.99367000000000005,-1.5100000000000001E-3,0,0
101,Kveite,wholeArea,1990,2.138E-2,4.7579999999999997E-2,7.621E-2,-9.5E-4,0,0
101,Kveite,wholeArea,1995,2.681E-2,7.9820000000000002E-2,0.12751999999999999,2.1700000000000001E-3,0,0
101,Kveite,wholeArea,2000,8.5139999999999993E-2,0.21551000000000001,0.34417999999999999,1.98E-3,0,0
101,Kveite,wholeArea,2005,0.17929999999999999,0.46922000000000003,0.78286999999999995,3.3400000000000001E-3,0,0
101,Kveite,wholeArea,2010,0.25491999999999998,0.63100000000000001,0.97319,9.8300000000000002E-3,0,0
101,Kveite,wholeArea,2014,0.32856999999999997,0.82284999999999997,1,7.5599999999999999E-3,0,0
101,Kveite,wholeArea,2019,0.29263,0.81242000000000003,1,-1.2579999999999999E-2,0,0
101,Kveite,wholeArea,2024,0.31813999999999998,0.85758999999999996,1,-6.2300000000000003E-3,0,0
94,Køllesopper,wholeArea,1990,0.15648999999999999,0.28625,0.45784999999999998,3.1719999999999998E-2,0,0
94,Køllesopper,wholeArea,2000,0.11922000000000001,0.20924999999999999,0.36470999999999998,5.4710000000000002E-2,0,0
94,Køllesopper,wholeArea,2010,9.6799999999999997E-2,0.16857,0.26022000000000001,1.404E-2,0,0
94,Køllesopper,wholeArea,2014,9.6369999999999997E-2,0.16819999999999999,0.26246999999999998,1.366E-2,0,0
94,Køllesopper,wholeArea,2019,0.10033,0.17068,0.26927000000000001,1.6150000000000001E-2,0,0
94,Køllesopper,wholeArea,2024,8.4620000000000001E-2,0.13894000000000001,0.21603,6.45E-3,0,0
104,Laks - kyst og elver,wholeArea,2010,0.56257000000000001,0.61741000000000001,0.66630999999999996,1.49E-3,0,0
104,Laks - kyst og elver,wholeArea,2014,0.53652,0.58572000000000002,0.63280000000000003,2.9999999999999997E-4,0,0
104,Laks - kyst og elver,wholeArea,2019,0.52239000000000002,0.57135000000000002,0.62241999999999997,-1.4999999999999999E-4,0,0
104,Laks - kyst og elver,wholeArea,2024,0.42032999999999998,0.47484999999999999,0.53676000000000001,-8.0000000000000004E-4,0,0
360,Laks i havet,wholeArea,1990,0.68545999999999996,0.83218999999999999,0.94737000000000005,-1.39E-3,0,0
360,Laks i havet,wholeArea,1995,0.59972999999999999,0.69889999999999997,0.78732999999999997,-1.077E-2,0,0
360,Laks i havet,wholeArea,2000,0.81308999999999998,0.93910000000000005,1,-8.7000000000000001E-4,0,0
360,Laks i havet,wholeArea,2005,0.65322000000000002,0.76698999999999995,0.86899000000000004,-4.9699999999999996E-3,0,0
360,Laks i havet,wholeArea,2010,0.55395000000000005,0.64907000000000004,0.75929999999999997,-1.23E-3,0,0
360,Laks i havet,wholeArea,2014,0.50390000000000001,0.59787999999999997,0.68913999999999997,1.9400000000000001E-3,0,0
360,Laks i havet,wholeArea,2019,0.46688000000000002,0.57521,0.65324000000000004,3.7799999999999999E-3,0,0
360,Laks i havet,wholeArea,2024,0.31028,0.3654,0.40928999999999999,-7e-05,0,0
105,Lange,wholeArea,2000,0.51820999999999995,0.57696999999999998,0.63741999999999999,-1.2999999999999999E-3,0,0
105,Lange,wholeArea,2005,0.69776000000000005,0.74636000000000002,0.79625000000000001,-3.2000000000000003E-4,0,0
105,Lange,wholeArea,2010,0.86787000000000003,0.94918000000000002,0.97141999999999995,-6.4700000000000001E-3,0,0
105,Lange,wholeArea,2014,0.99038999999999999,0.99814999999999998,1,-7.2000000000000005E-4,0,0
105,Lange,wholeArea,2019,0.98850000000000005,0.99716000000000005,1,-2.8400000000000001E-3,0,0
105,Lange,wholeArea,2024,0.98397000000000001,0.99170999999999998,0.99911000000000005,1.7000000000000001E-4,0,0
290,Lappspurv,wholeArea,1990,0.62365000000000004,0.82143999999999995,0.97624,-6.0699999999999999E-3,0,0
290,Lappspurv,wholeArea,2000,0.72591000000000006,0.85546,0.96674000000000004,4.4000000000000002E-4,0,0
290,Lappspurv,wholeArea,2010,0.41713,0.70404999999999995,0.94411999999999996,-5.9899999999999997E-3,0,0
290,Lappspurv,wholeArea,2014,0.36992999999999998,0.56928999999999996,0.74831000000000003,-5.79E-3,0,0
290,Lappspurv,wholeArea,2019,0.37985000000000002,0.57147000000000003,0.75392000000000003,-3.6099999999999999E-3,0,0
290,Lappspurv,wholeArea,2024,0.38095000000000001,0.58077000000000001,0.75902000000000003,5.6800000000000002E-3,0,0
439,Lavhei i villreinkommuner,wholeArea,1990,0.92432999999999998,0.93386000000000002,0.94220999999999999,-1.7799999999999999E-3,0,0
439,Lavhei i villreinkommuner,wholeArea,1995,0.88493999999999995,0.89493999999999996,0.90390999999999999,-2.5999999999999999E-3,0,0
439,Lavhei i villreinkommuner,wholeArea,2000,0.77254999999999996,0.78352999999999995,0.79532999999999998,-2.0000000000000001E-4,0,0
439,Lavhei i villreinkommuner,wholeArea,2005,0.752,0.76341999999999999,0.77563000000000004,-2.7999999999999998E-4,0,0
439,Lavhei i villreinkommuner,wholeArea,2010,0.75766,0.76946000000000003,0.78042,-2.7999999999999998E-4,0,0
439,Lavhei i villreinkommuner,wholeArea,2014,0.75754999999999995,0.76917999999999997,0.78137000000000001,-4.2999999999999999E-4,0,0
439,Lavhei i villreinkommuner,wholeArea,2019,0.73663000000000001,0.749,0.76068000000000002,-2.9999999999999997E-4,0,0
439,Lavhei i villreinkommuner,wholeArea,2024,0.71379999999999999,0.72545000000000004,0.73794000000000004,-1.14E-3,0,0
108,Liggende død ved (MiS) – arealandel,wholeArea,2000,0.14932000000000001,0.18007999999999999,0.218,-6.7000000000000002E-4,0,0
108,Liggende død ved (MiS) – arealandel,wholeArea,2010,0.17422000000000001,0.18487000000000001,0.19641,-2.3000000000000001E-4,0,0
108,Liggende død ved (MiS) – arealandel,wholeArea,2014,0.19377,0.20494000000000001,0.21695,1.1E-4,0,0
108,Liggende død ved (MiS) – arealandel,wholeArea,2019,0.21973000000000001,0.2316,0.24571999999999999,1E-4,0,0
108,Liggende død ved (MiS) – arealandel,wholeArea,2024,0.24326999999999999,0.25507999999999997,0.26807999999999998,-1.2999999999999999E-4,0,0
419,Liggende død ved – mengde,wholeArea,1990,0.12477000000000001,0.13072,0.13702,2e-05,0,0
419,Liggende død ved – mengde,wholeArea,2000,0.13542000000000001,0.14277000000000001,0.15087,-1.4999999999999999E-4,0,0
419,Liggende død ved – mengde,wholeArea,2010,0.15203,0.16003000000000001,0.16979,-2.1000000000000001E-4,0,0
419,Liggende død ved – mengde,wholeArea,2014,0.1578,0.16696,0.17588000000000001,-2.1000000000000001E-4,0,0
419,Liggende død ved – mengde,wholeArea,2019,0.16413,0.17249999999999999,0.18146999999999999,-6e-05,0,0
419,Liggende død ved – mengde,wholeArea,2024,0.17480000000000001,0.18548999999999999,0.19647000000000001,-1.6000000000000001E-4,0,0
109,Lirype,wholeArea,1990,0.48300999999999999,0.64571999999999996,0.82064000000000004,-3.7650000000000003E-2,0,0
109,Lirype,wholeArea,2000,0.33540999999999999,0.44922000000000001,0.53883999999999999,-1.044E-2,0,0
109,Lirype,wholeArea,2010,7.3330000000000006E-2,9.5589999999999994E-2,0.12512999999999999,5.94E-3,0,0
109,Lirype,wholeArea,2014,8.8139999999999996E-2,0.12748999999999999,0.18786,1.8780000000000002E-2,0,0
109,Lirype,wholeArea,2019,0.15101999999999999,0.17580999999999999,0.20016999999999999,5.13E-3,0,0
109,Lirype,wholeArea,2024,0.38969999999999999,0.45761000000000002,0.52293000000000001,-1.7000000000000001E-4,0,0
251,Lomvi,wholeArea,1990,0.16947000000000001,0.6502,0.96074999999999999,-2.7100000000000002E-3,0,0
251,Lomvi,wholeArea,1995,0.18781999999999999,0.73067000000000004,0.98436000000000001,-3.7289999999999997E-2,0,0
251,Lomvi,wholeArea,2000,0.42998999999999998,0.89931000000000005,1,-0.10069,0,0
251,Lomvi,wholeArea,2005,0.3427,0.58799999999999997,1,-5.1150000000000001E-2,0,0
251,Lomvi,wholeArea,2010,0.33482000000000001,0.50319000000000003,1,-7.3099999999999998E-2,0,0
251,Lomvi,wholeArea,2014,0.28395999999999999,0.54859999999999998,1,-5.1819999999999998E-2,0,0
251,Lomvi,wholeArea,2019,0.42560999999999999,0.90454999999999997,1,-9.7699999999999992E-3,0,0
251,Lomvi,wholeArea,2024,0.22392999999999999,0.54134000000000004,1,-5.9150000000000001E-2,0,0
253,Lunde,wholeArea,1990,0.68674999999999997,0.88971999999999996,1,-4.8199999999999996E-3,0,0
253,Lunde,wholeArea,1995,0.74402999999999997,0.94199999999999995,1,-1.2099999999999999E-3,0,0
253,Lunde,wholeArea,2000,0.75178,0.94801999999999997,1,-5.1979999999999998E-2,0,0
253,Lunde,wholeArea,2005,0.49835000000000002,0.71811000000000003,0.92371000000000003,-2.97E-3,0,0
253,Lunde,wholeArea,2010,0.32031999999999999,0.53081,0.72591000000000006,6.1399999999999996E-3,0,0
253,Lunde,wholeArea,2014,0.28672999999999998,0.40084999999999998,0.52805000000000002,-3.3600000000000001E-3,0,0
253,Lunde,wholeArea,2019,6.3519999999999993E-2,0.22950999999999999,0.38995000000000002,6.6100000000000004E-3,0,0
253,Lunde,wholeArea,2024,0.20419000000000001,0.29060000000000002,0.38018999999999997,3.6600000000000001E-3,0,0
324,Løvsanger,wholeArea,1990,0.82299999999999995,0.95311999999999997,1,-4.6879999999999998E-2,0,0
324,Løvsanger,wholeArea,2000,0.82716999999999996,0.96040999999999999,1,-3.959E-2,0,0
324,Løvsanger,wholeArea,2010,0.77515000000000001,0.92354000000000003,0.99812999999999996,-2.6460000000000001E-2,0,0
324,Løvsanger,wholeArea,2014,0.79291,0.92215000000000003,0.99563000000000001,-2.785E-2,0,0
324,Løvsanger,wholeArea,2019,0.81769999999999998,0.95194000000000001,1,-4.8059999999999999E-2,0,0
324,Løvsanger,wholeArea,2024,0.77222999999999997,0.91642999999999997,0.99641999999999997,-3.3570000000000003E-2,0,0
115,Makrell,wholeArea,1990,0.84941999999999995,0.90537999999999996,0.96411000000000002,2.9999999999999997E-4,0,0
115,Makrell,wholeArea,1995,0.51968000000000003,0.69764999999999999,0.88514000000000004,-9.1E-4,0,0
115,Makrell,wholeArea,2000,0.52893999999999997,0.56284999999999996,0.59719,-6.8000000000000005E-4,0,0
115,Makrell,wholeArea,2005,0.46727999999999997,0.58430000000000004,0.69025999999999998,4.8399999999999997E-3,0,0
115,Makrell,wholeArea,2010,0.47297,0.83755999999999997,1,5.1000000000000004E-3,0,0
115,Makrell,wholeArea,2014,0.91224000000000005,1,1,0,0,0
115,Makrell,wholeArea,2019,1,1,1,0,0,0
115,Makrell,wholeArea,2024,0.66647000000000001,0.94357000000000002,1,-4.6499999999999996E-3,0,0
248,Makrellterne,wholeArea,1990,1,1,1,0,0,0
248,Makrellterne,wholeArea,1995,1,1,1,0,0,0
248,Makrellterne,wholeArea,2000,0.43903999999999999,0.96855999999999998,1,-3.1440000000000003E-2,0,0
248,Makrellterne,wholeArea,2005,0.28939999999999999,0.63666,0.96828999999999998,4.0999999999999999E-4,0,0
248,Makrellterne,wholeArea,2010,0.21931999999999999,0.48414000000000001,0.74489000000000005,5.0299999999999997E-3,0,0
248,Makrellterne,wholeArea,2014,0.17444000000000001,0.35681000000000002,0.55710000000000004,2.8700000000000002E-3,0,0
248,Makrellterne,wholeArea,2019,0.18940000000000001,0.31397000000000003,0.44608999999999999,-2.2399999999999998E-3,0,0
248,Makrellterne,wholeArea,2024,0.23946000000000001,0.32222000000000001,0.41054000000000002,5.1999999999999995E-4,0,0
326,Munk,wholeArea,1990,0.31802000000000002,0.60150000000000003,0.85577000000000003,1.5E-3,0,0
326,Munk,wholeArea,2000,0.76336999999999999,0.99345000000000006,1,-6.5500000000000003E-3,0,0
326,Munk,wholeArea,2010,1,1,1,0,0,0
326,Munk,wholeArea,2014,0.96682000000000001,1,1,0,0,0
326,Munk,wholeArea,2019,0.63231000000000004,0.89564999999999995,1,-4.3499999999999997E-3,0,0
326,Munk,wholeArea,2024,0.96977000000000002,1,1,0,0,0
307,Myrsnipe,wholeArea,1990,0.59714999999999996,0.75685000000000002,0.90878999999999999,-2.9499999999999999E-3,0,0
307,Myrsnipe,wholeArea,2000,0.60845000000000005,0.74404000000000003,0.87488999999999995,4.1700000000000001E-3,0,0
307,Myrsnipe,wholeArea,2010,0.40500000000000003,0.69552000000000003,0.95474999999999999,-4.4799999999999996E-3,0,0
307,Myrsnipe,wholeArea,2014,0.41221999999999998,0.70437000000000005,0.96897999999999995,4.3699999999999998E-3,0,0
307,Myrsnipe,wholeArea,2019,0.39662999999999998,0.69694,0.95918000000000003,-3.0599999999999998E-3,0,0
307,Myrsnipe,wholeArea,2024,0.38968000000000003,0.69733999999999996,0.96026,-2.66E-3,0,0
125,Myrtelg,wholeArea,1990,0.41524,0.46937000000000001,0.53108,-1.1199999999999999E-3,0,0
125,Myrtelg,wholeArea,2000,0.33388000000000001,0.37590000000000001,0.42720999999999998,-6.3000000000000003E-4,0,0
125,Myrtelg,wholeArea,2010,0.26357999999999998,0.29681000000000002,0.34309000000000001,-1.24E-3,0,0
125,Myrtelg,wholeArea,2014,0.23709,0.27104,0.31086999999999998,-4.2000000000000002E-4,0,0
125,Myrtelg,wholeArea,2019,0.21071999999999999,0.24082999999999999,0.28127999999999997,-1.07E-3,0,0
125,Myrtelg,wholeArea,2024,0.1852,0.21598999999999999,0.25652999999999998,-1.2E-4,0,0
325,Måltrost,wholeArea,1990,0.55789,0.72621999999999998,0.88166,8.5999999999999998E-4,0,0
325,Måltrost,wholeArea,2000,0.63095999999999997,0.69038999999999995,0.75266999999999995,1.39E-3,0,0
325,Måltrost,wholeArea,2010,0.79520999999999997,0.88407000000000002,0.96877000000000002,-1.8600000000000001E-3,0,0
325,Måltrost,wholeArea,2014,0.71655000000000002,0.80689999999999995,0.89190999999999998,-1.25E-3,0,0
325,Måltrost,wholeArea,2019,0.81094999999999995,0.89475000000000005,0.97536,-4.6800000000000001E-3,0,0
325,Måltrost,wholeArea,2024,0.73734,0.81728999999999996,0.89620999999999995,-1.14E-3,0,0
130,Olavsstake,wholeArea,1990,0.77424000000000004,0.78008999999999995,0.78613999999999995,-1.97E-3,0,0
130,Olavsstake,wholeArea,2000,0.69466000000000006,0.70016999999999996,0.70535999999999999,-1.2999999999999999E-3,0,0
130,Olavsstake,wholeArea,2010,0.60396000000000005,0.60987999999999998,0.61595,-1.67E-3,0,0
130,Olavsstake,wholeArea,2014,0.56428999999999996,0.57116999999999996,0.57784999999999997,-1.3699999999999999E-3,0,0
130,Olavsstake,wholeArea,2019,0.51327999999999996,0.52115999999999996,0.52876999999999996,-1.34E-3,0,0
130,Olavsstake,wholeArea,2024,0.46412999999999999,0.47282999999999997,0.48176999999999998,-1.4499999999999999E-3,0,0
384,Orrfugl,wholeArea,1990,0.49041000000000001,0.65608999999999995,0.79974000000000001,-1.899E-2,0,0
384,Orrfugl,wholeArea,2000,0.35887999999999998,0.50963999999999998,0.64856000000000003,5.2749999999999998E-2,0,0
384,Orrfugl,wholeArea,2010,0.31035000000000001,0.43484,0.56818999999999997,1.7440000000000001E-2,0,0
384,Orrfugl,wholeArea,2014,0.21931,0.33889000000000002,0.46677000000000002,7.0419999999999996E-2,0,0
384,Orrfugl,wholeArea,2019,0.18756,0.30068,0.42782999999999999,5.1209999999999999E-2,0,0
384,Orrfugl,wholeArea,2024,0.16492999999999999,0.28509000000000001,0.41066000000000003,5.1310000000000001E-2,0,0
134,Oter ferskvannsbestand,wholeArea,1990,0.19503999999999999,0.19977,0.20436000000000001,7e-05,0,0
134,Oter ferskvannsbestand,wholeArea,2000,0.46765000000000001,0.4708,0.47419,-1E-4,0,0
134,Oter ferskvannsbestand,wholeArea,2010,0.35443000000000002,0.36266999999999999,0.37158000000000002,-2.5999999999999998E-4,0,0
134,Oter ferskvannsbestand,wholeArea,2014,0.48119000000000001,0.48951,0.49804999999999999,1.7000000000000001E-4,0,0
134,Oter ferskvannsbestand,wholeArea,2019,0.63683000000000001,0.64212999999999998,0.64744000000000002,-1.2E-4,0,0
134,Oter ferskvannsbestand,wholeArea,2024,0.66222999999999999,0.66746000000000005,0.67283000000000004,-1.2999999999999999E-4,0,0
135,Oter kystbestand,wholeArea,1990,0.82520000000000004,0.82745999999999997,0.82955000000000001,-6e-05,0,0
135,Oter kystbestand,wholeArea,2000,0.90786,0.90885000000000005,0.90980000000000005,-9e-05,0,0
135,Oter kystbestand,wholeArea,2010,0.85384000000000004,0.85670000000000002,0.85941000000000001,-1.2E-4,0,0
135,Oter kystbestand,wholeArea,2014,0.88524999999999998,0.88815,0.89109000000000005,-2.5999999999999998E-4,0,0
135,Oter kystbestand,wholeArea,2019,0.92735000000000001,0.92873000000000006,0.93003999999999998,-1E-4,0,0
135,Oter kystbestand,wholeArea,2024,0.94681000000000004,0.94803999999999999,0.94923999999999997,-1.2999999999999999E-4,0,0
142,Palsmyr areal,wholeArea,1990,0.59369000000000005,0.63851999999999998,0.68237000000000003,-5.9000000000000003E-4,0,0
142,Palsmyr areal,wholeArea,2000,0.49781999999999998,0.52814000000000005,0.55742000000000003,8.5999999999999998E-4,0,0
142,Palsmyr areal,wholeArea,2010,0.42854999999999999,0.45615,0.48687000000000002,-1E-4,0,0
142,Palsmyr areal,wholeArea,2014,0.40583999999999998,0.43507000000000001,0.46417000000000003,2.4199999999999998E-3,0,0
142,Palsmyr areal,wholeArea,2019,0.37823000000000001,0.39506000000000002,0.41125,3.5E-4,0,0
142,Palsmyr areal,wholeArea,2024,0.28466000000000002,0.30623,0.32804,2.1000000000000001E-4,0,0
145,Planteplankton (Chl a),wholeArea,1990,0.76781999999999995,0.77542,0.78356000000000003,-1.3999999999999999E-4,0,0
145,Planteplankton (Chl a),wholeArea,2000,0.70189000000000001,0.71033000000000002,0.71931999999999996,6e-05,0,0
145,Planteplankton (Chl a),wholeArea,2010,0.87902000000000002,0.88480999999999999,0.89097999999999999,3e-05,0,0
145,Planteplankton (Chl a),wholeArea,2014,0.92883000000000004,0.93135000000000001,0.93427000000000004,-2.9999999999999997E-4,0,0
145,Planteplankton (Chl a),wholeArea,2019,0.79966999999999999,0.80318000000000001,0.80705000000000005,8e-05,0,0
145,Planteplankton (Chl a),wholeArea,2024,0.81357999999999997,0.81713000000000002,0.82140000000000002,-6e-05,0,0
146,Planteplankton innsjøer,wholeArea,1990,0.7399,0.74763000000000002,0.75616000000000005,-1.4999999999999999E-4,0,0
146,Planteplankton innsjøer,wholeArea,2000,0.73972000000000004,0.74783999999999995,0.75617999999999996,7e-05,0,0
146,Planteplankton innsjøer,wholeArea,2010,0.62785999999999997,0.63414000000000004,0.64049999999999996,-2.7E-4,0,0
146,Planteplankton innsjøer,wholeArea,2014,0.66149000000000002,0.66596,0.67035,-1.9000000000000001E-4,0,0
146,Planteplankton innsjøer,wholeArea,2019,0.72216999999999998,0.72592000000000001,0.72982999999999998,-1.3999999999999999E-4,0,0
146,Planteplankton innsjøer,wholeArea,2024,0.74377000000000004,0.74822999999999995,0.75239,1E-4,0,0
149,Praktrødspore,wholeArea,1990,0.16002,0.32111000000000001,0.54088999999999998,1.5990000000000001E-2,0,0
149,Praktrødspore,wholeArea,2000,0.13416,0.24834000000000001,0.41487000000000002,4.3220000000000001E-2,0,0
149,Praktrødspore,wholeArea,2010,0.12956999999999999,0.20877999999999999,0.30987999999999999,3.6700000000000001E-3,0,0
149,Praktrødspore,wholeArea,2014,0.12060999999999999,0.21249000000000001,0.31208999999999998,7.3699999999999998E-3,0,0
149,Praktrødspore,wholeArea,2019,0.12605,0.20691000000000001,0.31798999999999999,1.8E-3,0,0
149,Praktrødspore,wholeArea,2024,0.10271,0.17443,0.26146000000000003,4.7299999999999998E-3,0,0
151,Prestekrage,wholeArea,1990,0.99211000000000005,0.99414000000000002,0.99573999999999996,-8.1999999999999998E-4,0,0
151,Prestekrage,wholeArea,2000,0.99612999999999996,0.99738000000000004,0.99834999999999996,-5.2999999999999998E-4,0,0
151,Prestekrage,wholeArea,2010,0.99621000000000004,0.99973999999999996,0.99999000000000005,-1.4999999999999999E-4,0,0
151,Prestekrage,wholeArea,2014,0.99504000000000004,0.99978999999999996,1,-2.1000000000000001E-4,0,0
151,Prestekrage,wholeArea,2019,0.99336000000000002,0.99797999999999998,1,-4.6999999999999999E-4,0,0
151,Prestekrage,wholeArea,2024,0.99192999999999998,0.99643999999999999,1,-4.2000000000000002E-4,0,0
152,Purpurlyng,wholeArea,1990,0.73419999999999996,0.76153000000000004,0.79096999999999995,-3.5899999999999999E-3,0,0
152,Purpurlyng,wholeArea,2000,0.80820999999999998,0.82915000000000005,0.85218000000000005,-1.7799999999999999E-3,0,0
152,Purpurlyng,wholeArea,2010,0.87344999999999995,0.88426000000000005,0.89490999999999998,-2.16E-3,0,0
152,Purpurlyng,wholeArea,2014,0.87236000000000002,0.88173999999999997,0.89190000000000003,-1.1000000000000001E-3,0,0
152,Purpurlyng,wholeArea,2019,0.86260999999999999,0.87273999999999996,0.88329000000000002,-1.4499999999999999E-3,0,0
152,Purpurlyng,wholeArea,2024,0.85179000000000005,0.86255000000000004,0.87351000000000001,-4.2999999999999999E-4,0,0
389,Ravn,wholeArea,2000,0.63765000000000005,0.81713000000000002,0.96386000000000005,4.8000000000000001E-4,0,0
389,Ravn,wholeArea,2010,0.77685000000000004,0.95652000000000004,1,-4.3479999999999998E-2,0,0
389,Ravn,wholeArea,2014,0.80520000000000003,0.99141999999999997,1,-8.5800000000000008E-3,0,0
389,Ravn,wholeArea,2019,0.76932999999999996,0.94055999999999995,1,-3.9320000000000001E-2,0,0
389,Ravn,wholeArea,2024,0.83038000000000001,0.98650000000000004,1,-1.35E-2,0,0
156,Reker hav,wholeArea,1990,0.77139999999999997,0.99319000000000002,1,-6.8100000000000001E-3,0,0
156,Reker hav,wholeArea,1995,1,1,1,0,0,0
156,Reker hav,wholeArea,2000,1,1,1,0,0,0
156,Reker hav,wholeArea,2005,1,1,1,0,0,0
156,Reker hav,wholeArea,2010,0.94443999999999995,1,1,0,0,0
156,Reker hav,wholeArea,2014,0.54044000000000003,0.69069999999999998,0.86495999999999995,1.24E-3,0,0
156,Reker hav,wholeArea,2019,0.47437000000000001,0.58684999999999998,0.69808999999999999,-1.82E-3,0,0
156,Reker hav,wholeArea,2024,0.86475999999999997,1,1,0,0,0
409,Ringdue,wholeArea,2000,0.97872000000000003,1,1,0,0,0
409,Ringdue,wholeArea,2010,0.88693,0.98870000000000002,1,-1.1299999999999999E-2,0,0
409,Ringdue,wholeArea,2014,0.70179999999999998,0.81723999999999997,0.93259000000000003,1.5399999999999999E-3,0,0
409,Ringdue,wholeArea,2019,0.77303999999999995,0.89383000000000001,0.98385,2.4299999999999999E-3,0,0
409,Ringdue,wholeArea,2024,0.85816999999999999,0.97489000000000003,1,-1.2749999999999999E-2,0,0
391,Ringtrost,wholeArea,2010,0.79286999999999996,0.95328999999999997,1,-4.6710000000000002E-2,0,0
391,Ringtrost,wholeArea,2014,0.80847000000000002,1,1,0,0,0
391,Ringtrost,wholeArea,2019,0.80128999999999995,0.95813000000000004,1,-4.1869999999999997E-2,0,0
391,Ringtrost,wholeArea,2024,0.79962999999999995,0.95179999999999998,1,-4.82E-2,0,0
433,Rogn-Osp-Selje,wholeArea,2000,0.25507000000000002,0.28448000000000001,0.32056000000000001,-1.83E-3,0,0
433,Rogn-Osp-Selje,wholeArea,2010,0.34975000000000001,0.38363999999999998,0.42455999999999999,-2E-3,0,0
433,Rogn-Osp-Selje,wholeArea,2014,0.38972000000000001,0.42615999999999998,0.46214,-3.8999999999999999E-4,0,0
433,Rogn-Osp-Selje,wholeArea,2019,0.42499999999999999,0.46344000000000002,0.50488999999999995,-4.8999999999999998E-4,0,0
433,Rogn-Osp-Selje,wholeArea,2024,0.44846000000000003,0.48725000000000002,0.52819000000000005,-2.8900000000000002E-3,0,0
153,Rådyr,wholeArea,1990,0.61687000000000003,0.73934999999999995,0.80535000000000001,-5.5870000000000003E-2,0,0
153,Rådyr,wholeArea,2000,0.64785000000000004,0.77154999999999996,0.83274000000000004,-5.5590000000000001E-2,0,0
153,Rådyr,wholeArea,2010,0.70226,0.85111999999999999,0.91930999999999996,-6.9489999999999996E-2,0,0
153,Rådyr,wholeArea,2014,0.72448000000000001,0.86180000000000001,0.91952,-5.2900000000000003E-2,0,0
153,Rådyr,wholeArea,2019,0.74965000000000004,0.87143000000000004,0.92008999999999996,-3.8769999999999999E-2,0,0
153,Rådyr,wholeArea,2024,0.7359,0.85873999999999995,0.91857999999999995,-4.403E-2,0,0
249,Rødnebbterne,wholeArea,2005,0.17973,0.59197999999999995,0.99385999999999997,-5.1650000000000001E-2,0,0
249,Rødnebbterne,wholeArea,2010,0.11073,0.41941000000000001,0.71316000000000002,-3.7220000000000003E-2,0,0
249,Rødnebbterne,wholeArea,2014,7.356E-2,0.33360000000000001,0.55662,-1.077E-2,0,0
249,Rødnebbterne,wholeArea,2019,0.34861999999999999,0.40095999999999998,0.44134000000000001,-6.5199999999999998E-3,0,0
249,Rødnebbterne,wholeArea,2024,0.23169000000000001,0.43347000000000002,0.52976000000000001,0,0,0
308,Rødstilk,wholeArea,1990,0.59791000000000005,0.77712000000000003,0.93062999999999996,-4.5599999999999998E-3,0,0
308,Rødstilk,wholeArea,2000,0.61792999999999998,0.73343999999999998,0.86372000000000004,-3.5500000000000002E-3,0,0
308,Rødstilk,wholeArea,2010,0.35260000000000002,0.42831999999999998,0.50612999999999997,-1.0300000000000001E-3,0,0
308,Rødstilk,wholeArea,2014,0.33201000000000003,0.40461999999999998,0.47359000000000001,4.0999999999999999E-4,0,0
308,Rødstilk,wholeArea,2019,0.34162999999999999,0.40286,0.46767999999999998,-1.4E-3,0,0
308,Rødstilk,wholeArea,2024,0.35253000000000001,0.42775999999999997,0.49970999999999999,-1.8E-3,0,0
406,Rødstjert,wholeArea,2000,1,1,1,0,0,0
406,Rødstjert,wholeArea,2010,1,1,1,0,0,0
406,Rødstjert,wholeArea,2014,1,1,1,0,0,0
406,Rødstjert,wholeArea,2019,1,1,1,0,0,0
406,Rødstjert,wholeArea,2024,0.92298999999999998,1,1,0,0,0
402,Rødstrupe,wholeArea,2000,0.69967000000000001,0.76939000000000002,0.84333999999999998,3.8999999999999999E-4,0,0
402,Rødstrupe,wholeArea,2010,0.67432999999999998,0.75109999999999999,0.82404999999999995,1E-4,0,0
