habitat_id,protected_area_m2,overlap_layer,mpa_area_m2
macroalgae_kelp_forest_2902_BM00118700,44449.870597148314,protected_area,
macroalgae_kelp_forest_2904_BM00118702,57939.16753862965,protected_area,
macroalgae_kelp_forest_2906_BM00118704,35837.96503813897,protected_area,
macroalgae_kelp_forest_2914_BM00118712,4612824.288356433,protected_area,
macroalgae_kelp_forest_2915_BM00118713,42903.581177971675,protected_area,
macroalgae_kelp_forest_2918_BM00118716,70552.93873457845,protected_area,
macroalgae_kelp_forest_2920_BM00118718,119918.83154129544,protected_area,
macroalgae_kelp_forest_2946_BM00118744,160746.4069622519,protected_area,
macroalgae_kelp_forest_2946_BM00118744,42820428.14063111,protected_area,
macroalgae_kelp_forest_2946_BM00118744,767169.2754011108,protected_area,
macroalgae_kelp_forest_2946_BM00118744,5359131.000792289,protected_area,
macroalgae_kelp_forest_2947_BM00118745,16686586.410261787,protected_area,
macroalgae_kelp_forest_2951_BM00118749,16662.96230631932,protected_area,
macroalgae_kelp_forest_2952_BM00118750,2944.882019622116,protected_area,
macroalgae_kelp_forest_2953_BM00118751,87908.61862446334,protected_area,
macroalgae_kelp_forest_2954_BM00118752,1914.3192331018784,protected_area,
macroalgae_kelp_forest_2954_BM00118752,1540982.8468445814,protected_area,
macroalgae_kelp_forest_2955_BM00118753,104859.83116425114,protected_area,
macroalgae_kelp_forest_2956_BM00118754,42942.83047924255,protected_area,
macroalgae_kelp_forest_2959_BM00118757,782667.9035181918,protected_area,
macroalgae_kelp_forest_2959_BM00118757,3697146.217023055,protected_area,
macroalgae_kelp_forest_2960_BM00118758,7307906.520686158,protected_area,
macroalgae_kelp_forest_2960_BM00118758,86731.28563144756,protected_area,
macroalgae_kelp_forest_2960_BM00118758,145570.9781986841,protected_area,
macroalgae_kelp_forest_2960_BM00118758,105788.68955918602,protected_area,
macroalgae_kelp_forest_2962_BM00118760,1872110.910476032,protected_area,
macroalgae_kelp_forest_2963_BM00118761,174539.6863854095,protected_area,
macroalgae_kelp_forest_2964_BM00118762,201726.76782921024,protected_area,
macroalgae_kelp_forest_2965_BM00118763,443523.58731511544,protected_area,
macroalgae_kelp_forest_2966_BM00118764,564388.0745608876,protected_area,
macroalgae_kelp_forest_2967_BM00118765,113340.59957327059,protected_area,
macroalgae_kelp_forest_2968_BM00118766,183434.8627481346,protected_area,
macroalgae_kelp_forest_2969_BM00118767,144825.17255207835,protected_area,
macroalgae_kelp_forest_2970_BM00118768,140415.31298515713,protected_area,
macroalgae_kelp_forest_2971_BM00118769,226957.50526843,protected_area,
macroalgae_kelp_forest_2973_BM00118771,9263.916455377079,protected_area,
macroalgae_kelp_forest_2973_BM00118771,464907.62604202674,protected_area,
macroalgae_kelp_forest_2974_BM00118772,160360.32802027924,protected_area,
macroalgae_kelp_forest_2976_BM00118774,142810.72322396396,protected_area,
macroalgae_kelp_forest_2976_BM00118774,9476.591697970885,protected_area,
macroalgae_kelp_forest_2979_BM00118777,35427.718485943406,protected_area,
macroalgae_kelp_forest_3007_BM00118805,2378.8037062270287,protected_area,
macroalgae_kelp_forest_3012_BM00118810,22549.053749658146,protected_area,
macroalgae_kelp_forest_3027_BM00118825,51005.17626358767,protected_area,
macroalgae_kelp_forest_3029_BM00118827,14271.358814943573,protected_area,
macroalgae_kelp_forest_3035_BM00118833,35271.65698520431,protected_area,
macroalgae_kelp_forest_3036_BM00118834,61799.355946109325,protected_area,
macroalgae_kelp_forest_3037_BM00118835,11943.343100594386,protected_area,
macroalgae_kelp_forest_3039_BM00118837,11365.307738009658,protected_area,
macroalgae_kelp_forest_3040_BM00118838,21353.80928075371,protected_area,
macroalgae_kelp_forest_3070_BM00120660,40764.01326934262,protected_area,
macroalgae_kelp_forest_3085_BM00120675,1022124.0264349391,protected_area,
macroalgae_kelp_forest_3085_BM00120675,2858716.285051789,protected_area,
macroalgae_kelp_forest_3104_BM00120694,11639.48484167274,protected_area,
macroalgae_kelp_forest_3105_BM00120695,66238.22714769762,protected_area,
macroalgae_kelp_forest_3109_BM00120699,93723.5638830649,protected_area,
macroalgae_kelp_forest_3109_BM00120699,33294.73087253956,protected_area,
macroalgae_kelp_forest_3109_BM00120699,138273.21710468273,protected_area,
macroalgae_kelp_forest_3112_BM00120702,2829.3482856164323,protected_area,
macroalgae_kelp_forest_3121_BM00120711,308780.31408962765,protected_area,
macroalgae_kelp_forest_3127_BM00120717,8222.210952278085,protected_area,
macroalgae_kelp_forest_3135_BM00120725,179798.15085307424,protected_area,
macroalgae_kelp_forest_3170_BM00120760,57237.428452619155,protected_area,
macroalgae_kelp_forest_3172_BM00120762,202588.11574422193,protected_area,
macroalgae_kelp_forest_3173_BM00120763,167866.0543819021,protected_area,
macroalgae_kelp_forest_3185_BM00120775,72348.03000571596,protected_area,
macroalgae_kelp_forest_3186_BM00120776,376264.61587688874,protected_area,
macroalgae_kelp_forest_3193_BM00120783,861.1021393817764,protected_area,
macroalgae_kelp_forest_3194_BM00120784,709824.8086401339,protected_area,
macroalgae_kelp_forest_3203_BM00120793,1690771.3063452102,protected_area,
macroalgae_kelp_forest_3224_BM00120814,625.000009991345,protected_area,
macroalgae_kelp_forest_3232_BM00120822,25383.83796990669,protected_area,
macroalgae_kelp_forest_3234_BM00120824,87738.72115759864,protected_area,
macroalgae_kelp_forest_3271_BM00121460,121900.94263563832,protected_area,
macroalgae_kelp_forest_3271_BM00121460,176680.33542381483,protected_area,
macroalgae_kelp_forest_3272_BM00121461,717150.1252354427,protected_area,
macroalgae_kelp_forest_3274_BM00121463,3798499.3948320453,protected_area,
macroalgae_kelp_forest_3274_BM00121463,4684881.672826638,protected_area,
macroalgae_kelp_forest_3276_BM00121465,665328.5013059186,protected_area,
macroalgae_kelp_forest_3276_BM00121465,663582.4138793938,protected_area,
macroalgae_kelp_forest_3280_BM00121469,5601.935936781994,protected_area,
macroalgae_kelp_forest_3280_BM00121469,790009.0930198382,protected_area,
macroalgae_kelp_forest_3282_BM00121471,69871.88617100468,protected_area,
macroalgae_kelp_forest_3282_BM00121471,211.19027290464953,protected_area,
macroalgae_kelp_forest_3282_BM00121471,74263.45251043097,protected_area,
macroalgae_kelp_forest_3287_BM00121476,835944.894633091,protected_area,
macroalgae_kelp_forest_3296_BM00121485,47632.35455692539,protected_area,
macroalgae_kelp_forest_3296_BM00121485,76933.2478242498,protected_area,
macroalgae_kelp_forest_3296_BM00121485,128163.32220082506,protected_area,
macroalgae_kelp_forest_3297_BM00121486,456606.350771749,protected_area,
macroalgae_kelp_forest_3297_BM00121486,443005.4699575632,protected_area,
macroalgae_kelp_forest_3298_BM00121487,263276.04091723217,protected_area,
macroalgae_kelp_forest_3299_BM00121488,1133439.1197008558,protected_area,
macroalgae_kelp_forest_3299_BM00121488,19384.62533853593,protected_area,
macroalgae_kelp_forest_3299_BM00121488,1193978.179689851,protected_area,
macroalgae_kelp_forest_3300_BM00121489,222622.3817083054,protected_area,
macroalgae_kelp_forest_3300_BM00121489,222328.46885829163,protected_area,
macroalgae_kelp_forest_3301_BM00121490,330553.5428277075,protected_area,
macroalgae_kelp_forest_3301_BM00121490,345108.86776405724,protected_area,
macroalgae_kelp_forest_3302_BM00121491,383184.426364952,protected_area,
macroalgae_kelp_forest_3302_BM00121491,381303.220214809,protected_area,
macroalgae_kelp_forest_3303_BM00121492,358506.8617641973,protected_area,
macroalgae_kelp_forest_3304_BM00121493,731467.6596045976,protected_area,
macroalgae_kelp_forest_3304_BM00121493,1201268.6528372646,protected_area,
macroalgae_kelp_forest_3305_BM00121494,292098.62516078947,protected_area,
macroalgae_kelp_forest_3306_BM00121495,99561.67265326923,protected_area,
macroalgae_kelp_forest_3306_BM00121495,99561.67265326923,protected_area,
macroalgae_kelp_forest_3307_BM00121496,79607.23400271616,protected_area,
macroalgae_kelp_forest_3307_BM00121496,79607.23400271616,protected_area,
macroalgae_kelp_forest_3308_BM00121497,292367.55506243365,protected_area,
macroalgae_kelp_forest_3308_BM00121497,280909.7036434781,protected_area,
macroalgae_kelp_forest_3309_BM00121498,271101.72500981914,protected_area,
macroalgae_kelp_forest_3309_BM00121498,271101.72500981914,protected_area,
macroalgae_kelp_forest_3310_BM00121499,134735.32869280168,protected_area,
macroalgae_kelp_forest_3310_BM00121499,357950.1846447589,protected_area,
macroalgae_kelp_forest_3311_BM00121500,98380.2610038302,protected_area,
macroalgae_kelp_forest_3312_BM00121501,255604.61551125988,protected_area,
macroalgae_kelp_forest_3313_BM00121502,212122.164157842,protected_area,
macroalgae_kelp_forest_3314_BM00121503,143333.78360505193,protected_area,
macroalgae_kelp_forest_3315_BM00121504,202086.01005775735,protected_area,
macroalgae_kelp_forest_3316_BM00121505,1850627.9481179258,protected_area,
macroalgae_kelp_forest_3317_BM00121506,923407.7919831942,protected_area,
macroalgae_kelp_forest_3318_BM00121507,163582.92060611027,protected_area,
macroalgae_kelp_forest_3319_BM00121508,324514.8606213291,protected_area,
macroalgae_kelp_forest_3319_BM00121508,988718.0190792804,protected_area,
macroalgae_kelp_forest_3320_BM00121509,756956.7639961394,protected_area,
macroalgae_kelp_forest_3321_BM00121510,147662.28978676157,protected_area,
macroalgae_kelp_forest_3321_BM00121510,628720.782752069,protected_area,
macroalgae_kelp_forest_3340_BM00121529,31156.19464605736,protected_area,
macroalgae_kelp_forest_3341_BM00121530,35608.48501106841,protected_area,
macroalgae_kelp_forest_3345_BM00121534,74762.06268795201,protected_area,
macroalgae_kelp_forest_3346_BM00121535,152094.49840486326,protected_area,
macroalgae_kelp_forest_3351_BM00121540,272776.4851421042,protected_area,
macroalgae_kelp_forest_3354_BM00121543,132208.31120554282,protected_area,
macroalgae_kelp_forest_3355_BM00121544,26366.62434178261,protected_area,
macroalgae_kelp_forest_3360_BM00121549,89490.97024889097,protected_area,
macroalgae_kelp_forest_3391_BM00121580,484072.17776666617,protected_area,
macroalgae_kelp_forest_3396_BM00121585,135487.27465532758,protected_area,
macroalgae_kelp_forest_3398_BM00121587,20680.280782327565,protected_area,
macroalgae_kelp_forest_3399_BM00121588,8005994.990297675,protected_area,
macroalgae_kelp_forest_3401_BM00121590,486597.5286649538,protected_area,
macroalgae_kelp_forest_3404_BM00121593,102854.41627296408,protected_area,
macroalgae_kelp_forest_3405_BM00121594,210597.6436057962,protected_area,
macroalgae_kelp_forest_3407_BM00121596,96720.01645329673,protected_area,
macroalgae_kelp_forest_3415_BM00121604,40472.58798586416,protected_area,
macroalgae_kelp_forest_3416_BM00121605,4562.760250233753,protected_area,
macroalgae_kelp_forest_3438_BM00121627,466598.31797122944,protected_area,
macroalgae_kelp_forest_3439_BM00121628,328979.08264261455,protected_area,
macroalgae_kelp_forest_3443_BM00121632,582.6257620641371,protected_area,
macroalgae_kelp_forest_3495_BM00121684,1633592.1212252127,protected_area,
macroalgae_kelp_forest_3496_BM00121685,46914.04425249838,protected_area,
macroalgae_kelp_forest_3498_BM00121687,4329612.704699252,protected_area,
macroalgae_kelp_forest_3504_BM00121693,16460.340662256254,protected_area,
macroalgae_kelp_forest_3506_BM00121695,66611.52176986341,protected_area,
macroalgae_kelp_forest_3506_BM00121695,73177.96961207903,protected_area,
macroalgae_kelp_forest_3507_BM00121696,111828.3369049694,protected_area,
macroalgae_kelp_forest_3507_BM00121696,111095.954980934,protected_area,
macroalgae_kelp_forest_3508_BM00121697,37553.308951012696,protected_area,
macroalgae_kelp_forest_3508_BM00121697,37553.308951012696,protected_area,
macroalgae_kelp_forest_3509_BM00121698,102637.5798048659,protected_area,
macroalgae_kelp_forest_3509_BM00121698,102637.5798048659,protected_area,
macroalgae_kelp_forest_3510_BM00121699,203154.64036000788,protected_area,
macroalgae_kelp_forest_3510_BM00121699,196923.3340044481,protected_area,
macroalgae_kelp_forest_3511_BM00121700,121059.54611623634,protected_area,
macroalgae_kelp_forest_3511_BM00121700,2475.9520889790747,protected_area,
macroalgae_kelp_forest_3511_BM00121700,123347.00496493944,protected_area,
macroalgae_kelp_forest_3512_BM00121701,185458.8947094814,protected_area,
macroalgae_kelp_forest_3512_BM00121701,182300.33298007213,protected_area,
macroalgae_kelp_forest_3530_BM00121724,1968941.1234274488,protected_area,
macroalgae_kelp_forest_3560_BM00121754,36262.404744162704,protected_area,
macroalgae_kelp_forest_3560_BM00121754,169814.61317709374,protected_area,
macroalgae_kelp_forest_3575_BM00121769,206821.33357051006,protected_area,
macroalgae_kelp_forest_3577_BM00121771,203590.08927860513,protected_area,
macroalgae_kelp_forest_3580_BM00121774,24290.628294023474,protected_area,
macroalgae_kelp_forest_3597_BM00121791,5892907.12601856,protected_area,
macroalgae_kelp_forest_3597_BM00121791,12099208.68570207,protected_area,
macroalgae_kelp_forest_3613_BM00121807,182156.85650058842,protected_area,
macroalgae_kelp_forest_3624_BM00121818,488718.2666490325,protected_area,
macroalgae_kelp_forest_3626_BM00121820,129076.58184962517,protected_area,
macroalgae_kelp_forest_3626_BM00121820,1266314.6393018765,protected_area,
macroalgae_kelp_forest_3637_BM00121831,283962.65418569697,protected_area,
macroalgae_kelp_forest_3641_BM00121835,104553.72544548646,protected_area,
macroalgae_kelp_forest_3643_BM00121837,2927777.574898145,protected_area,
macroalgae_kelp_forest_3648_BM00121842,571885.5751295006,protected_area,
macroalgae_kelp_forest_3651_BM00121845,193011.87782425305,protected_area,
macroalgae_kelp_forest_3652_BM00121846,300557.4339963868,protected_area,
macroalgae_kelp_forest_3655_BM00121849,189290.22514772307,protected_area,
macroalgae_kelp_forest_3661_BM00121855,1131024.1072845196,protected_area,
macroalgae_kelp_forest_3662_BM00121856,108914.78913278517,protected_area,
macroalgae_kelp_forest_3664_BM00121858,92918.5720525752,protected_area,
macroalgae_kelp_forest_3668_BM00121862,552423.2801706515,protected_area,
macroalgae_kelp_forest_3671_BM00121865,18423.656503957372,protected_area,
macroalgae_kelp_forest_3677_BM00121871,18877.603401688124,protected_area,
macroalgae_kelp_forest_3677_BM00121871,56654.42502148454,protected_area,
macroalgae_kelp_forest_3684_BM00121878,2031854.4725651261,protected_area,
macroalgae_kelp_forest_3684_BM00121878,58382.950081093906,protected_area,
macroalgae_kelp_forest_3688_BM00121882,3224347.196351103,protected_area,
macroalgae_kelp_forest_3706_BM00121900,632360.3881879967,protected_area,
macroalgae_kelp_forest_3706_BM00121900,2266569.4987988644,protected_area,
macroalgae_kelp_forest_3714_BM00121908,2901883.6394311627,protected_area,
macroalgae_kelp_forest_3714_BM00121908,186825.45955271216,protected_area,
macroalgae_kelp_forest_3714_BM00121908,217989.7911424847,protected_area,
macroalgae_kelp_forest_3742_BM00121936,4062.930505803109,protected_area,
macroalgae_kelp_forest_3758_BM00121952,5964561.344682337,protected_area,
macroalgae_kelp_forest_3758_BM00121952,211537.60351743017,protected_area,
macroalgae_kelp_forest_3758_BM00121952,93323.11307149976,protected_area,
macroalgae_kelp_forest_3765_BM00121959,118.75101675780687,protected_area,
macroalgae_kelp_forest_3769_BM00121963,4399.986326910205,protected_area,
macroalgae_kelp_forest_3781_BM00121975,1604477.319532282,protected_area,
macroalgae_kelp_forest_3788_BM00121982,1348275.1734739712,protected_area,
macroalgae_kelp_forest_3790_BM00121984,82113.51787471848,protected_area,
macroalgae_kelp_forest_3790_BM00121984,4975070.3816033555,protected_area,
macroalgae_kelp_forest_3790_BM00121984,177488.38918990392,protected_area,
macroalgae_kelp_forest_3800_BM00121994,95357.20391450611,protected_area,
macroalgae_kelp_forest_3807_BM00122001,91714.36780342122,protected_area,
macroalgae_kelp_forest_3809_BM00122003,207574.18642211347,protected_area,
macroalgae_kelp_forest_3809_BM00122003,506563.37138882844,protected_area,
macroalgae_kelp_forest_3809_BM00122003,838947.0598148144,protected_area,
macroalgae_kelp_forest_3809_BM00122003,466542.8051504894,protected_area,
macroalgae_kelp_forest_3812_BM00122006,399107.6968741732,protected_area,
macroalgae_kelp_forest_3813_BM00122007,67546.96877715428,protected_area,
macroalgae_kelp_forest_3832_BM00122026,35250.56891800832,protected_area,
macroalgae_kelp_forest_3843_BM00122037,216399.77106843257,protected_area,
macroalgae_kelp_forest_3847_BM00122041,11038907.25411054,protected_area,
macroalgae_kelp_forest_3852_BM00122046,33389.702157978405,protected_area,
macroalgae_kelp_forest_3855_BM00122049,119007.13120648864,protected_area,
